Kunta,Järjestäjä,"75 vuotta täyttäneiden osuus asukkaista, 2013",Ennuste 2030: 75 vuotta täyttäneiden osuus asukkaista
Kajaani,Kainuun sosiaali- ja terveydenhuollon kuntayhtymä,8.9,14.8
Kalajoki,Kalajoen ja Merijärven yta,9.5,16
Kangasala,Kangasalan ja Pälkäneen yta,7.4,12.5
Kangasniemi,Kangasniemi,15.1,24.6
Kankaanpää,Peruspalveluliikelaitos-ky POSA,9.9,18.2
Kannonkoski,Perusturvaliikelaitos Saarikka,15.8,24.2
Kannus,Peruspalveluliikelaitos Jyta,8.8,16
Karijoki,Suupohjan peruspalveluliikelaitos-ky,16.5,21.8
Karkkila,Perusturva-ky Karviainen,9.6,15.9
Karstula,Perusturvaliikelaitos Saarikka,13.7,21.4
Karvia,Peruspalveluliikelaitos-ky POSA,14.6,23.3
Kaskinen,Kaskinen,11.2,31
Kauhajoki,Suupohjan peruspalveluliikelaitos-ky,10,17.4
Kauhava,Kuntayhtymä Kaksineuvoinen,12,18.2
Kauniainen,Kauniainen,9.2,13.8
Kaustinen,Peruspalveluliikelaitos Jyta,9.2,14.3
Keitele,Keitele,13.9,23.1
Kemi,Kemi,10.6,16.4
Kemijärvi,Kemijärvi,15.1,25.3
Keminmaa,Keminmaa,8.1,16.9
Kemiönsaari,Kemiönsaari,13.9,21.1
Kempele,Kempele,4.6,10.5
Kerava,Kerava,5.7,12.9
Keuruu,Keuruu,12.8,20.9
Kihniö,Kihniö,13.5,20.3
Kinnula,Kinnula,12,21.2
Kirkkonummi,Kirkkonummi,4.4,10.3
Kitee,Kitee,13.3,24.5
Kittilä,Kittilä,9.1,11.6
Kiuruvesi,Ylä-Savon sote-ky,13.2,19.4
Kivijärvi,Perusturvaliikelaitos Saarikka,14.7,27.4
Kokemäki,Kokemäki,12.4,18.5
Kokkola,Kokkolan ja Kruunupyyn yta,8.2,13.7
Kolari,Kolari,9.7,16.4
Konnevesi,Konnevesi,14.3,21.3
Kontiolahti,"Joensuun, Kontiolahden ja Outokummun yta-alue",5.1,10.9
Korsnäs,Korsnäs,13.3,16
Koski Tl,Koski Tl,14.2,18.6
Kotka,Kotka,10.2,16.2
Kouvola,Kouvola,10.5,18
Kristiinankaupunki,Kristiinankaupunki,14.4,24.3
Kruunupyy,Kokkolan ja Kruunupyyn yta,10.9,15.7
Kuhmo,Kainuun sosiaali- ja terveydenhuollon kuntayhtymä,13.2,25.4
Kuhmoinen,Jämsän ja Kuhmoisten yta,19.3,28.3
Kuopio,Kuopio (isäntäkunta) ja Maaninka,8.1,13.8
Kuortane,Kuortane,14.4,20.4
Kurikka,JIK,11.2,18.6
Kustavi,Kustavi,13.6,28.1
Kuusamo,Kuusamo,10,17.7
Kyyjärvi,Perusturvaliikelaitos Saarikka,13.6,18.5
Kärkölä,Peruspalvelukeskus Oiva,8.7,17
Kärsämäki,Peruspalveluky Selänne,11,18.3
Köyliö,Köyliö,11.6,19.6
Lahti,Lahti,9,15.6
Laihia,Laihia,8.9,13.9
Laitila,Laitila,10.7,17
Lapinjärvi,Lapinjärvi,11.7,17
Lapinlahti,Lapinlahti,11.3,17
Lappajärvi,Kuntayhtymä Kaksineuvoinen,15,20.7
Lappeenranta,EKSOTE,9.4,15.4
Lapua,Lapua,10.1,13.8
Laukaa,Laukaa,7.2,11.7
Lavia,Lavia,14.3,21.8
Lemi,EKSOTE,10.1,16.5
Lempäälä,Lempäälä,5.7,10.2
Leppävirta,Leppävirta,12.2,19.5
Lestijärvi,Peruspalveluliikelaitos Jyta,12.8,20.1
Lieksa,Lieksa,14,24.1
Lieto,Lieto,6.7,11.6
Liminka,Liminka,3.6,5.7
Liperi,Liperi,7.7,12.9
Lohja,Lohja,7.8,14.6
Loimaa,Loimaa,12.5,19.6
Loppi,Loppi,8.7,14.3
Loviisa,Loviisa,10.7,18.1
Luhanka,Luhanka,20.8,28.7
Lumijoki,Lumijoki,7.2,11
Luoto,Pietarsaaren seudun yta,5.7,8.4
Luumäki,EKSOTE,14.2,22.1
Luvia,Luvia,8.6,15.7
Maalahti,Maalahti,12.3,16.2
Maaninka,Kuopio (isäntäkunta) ja Maaninka,10.7,15.6
Marttila,Marttila,11.2,17.8
Masku,Peruspalveluky Akseli,5.9,10.5
Merijärvi,Kalajoen ja Merijärven yta,9.4,14
Merikarvia,Porin perusturvan yta,15.9,23.6
Miehikkälä,Kaakon kaksikko,15.9,21.2
Mikkeli,"Mikkeli (isäntäkunta), Hirvensalmi ja Puumala",10,17.2
Muhos,Muhos,7.5,10.4
Multia,Multia,18.7,23
Muonio,Muonio,9.1,16
Mustasaari,Mustasaari,8.7,14.1
Muurame,Muurame,5.3,11.2
Mynämäki,Peruspalveluky Akseli,10.4,16
Myrskylä,PHSOTEY/Aava,11.3,17
Mäntsälä,Mustijoen perusturva,6.2,11.3
Mänttä-Vilppula,Mänttä-Vilppula,13.7,22.9
Mäntyharju,Mäntyharju,13.7,24.3
Naantali,Naantali,8.1,18.2
Nakkila,Nakkila,10.1,17.8
Nastola,PHSOTEY/Aava,6.8,15.7
Nivala,Peruspalveluky Kallio,8.8,13.5
Nokia,Nokia,7.3,12.3
Nousiainen,Peruspalveluky Akseli,6.8,11.9
Nurmes,Nurmes,13.9,23.9
Nurmijärvi,Nurmijärvi,4.8,10.2
Närpiö,Närpiö,14.2,17.5
Orimattila,PHSOTEY/Aava,9.3,15.4
Oripää,Oripää,11.8,15
Orivesi,Tampereen ja Oriveden yta,12,18.4
Oulainen,Oulainen,10.4,18.4
Oulu,Oulu,5.8,10.6
Outokumpu,"Joensuun, Kontiolahden ja Outokummun yta-alue",11.7,21.2
Padasjoki,Peruspalvelukeskus Oiva,15.4,26.6
Paimio,Paimio,7.5,14.6
Paltamo,Kainuun sosiaali- ja terveydenhuollon kuntayhtymä,12.3,20.1
Parainen,Parainen,10.2,17.6
Parikkala,EKSOTE,15.6,23.7
Parkano,Parkano,12.1,21.3
Pedersören kunta,Pietarsaaren seudun yta,6.9,11.4
Pelkosenniemi,Pelkosenniemi,12.7,24.3
Pello,Pello,15.7,27.8
Perho,Peruspalveluliikelaitos Jyta,9.1,15.3
Pertunmaa,Pertunmaa,15.6,24.2
Petäjävesi,Petäjävesi,9.5,11.9
Pieksämäki,Pieksämäki,12.8,21.8
Pielavesi,Pielavesi,15.5,23.8
Pietarsaari,Pietarsaaren seudun yta,10.6,16.7
Pihtipudas,Viitasaari ja Pihtipudas,12.9,19.4
Pirkkala,Pirkkalan yta-alue,5.3,11.2
Polvijärvi,Polvijärvi,11.2,19.7
Pomarkku,Peruspalveluliikelaitos-ky POSA,13.3,18.9
Pori,Porin perusturvan yta,10.2,15.9
Pornainen,Mustijoen perusturva,4.7,9.7
Porvoo,Porvoo,7.2,13.7
Posio,Posio,13.2,25.8
Pudasjärvi,Oulunkaaren ky,12.4,20.5
Pukkila,PHSOTEY/Aava,8.8,14.6
Punkalaidun,Sastamalan seudun yhteistoiminta-alue,16.2,19.4
Puolanka,Puolanka,13.6,23.9
Puumala,"Mikkeli (isäntäkunta), Hirvensalmi ja Puumala",15.9,30.6
Pyhtää,Pyhtää,9.5,14.9
Pyhäjoki,Raahen seudun hyvinvointi-ky,10.5,17.3
Pyhäjärvi,Peruspalveluky Selänne,13.5,22.1
Pyhäntä,Pyhäntä,8.2,19
Pyhäranta,Pyhäranta,10,17.7
Pälkäne,Kangasalan ja Pälkäneen yta,11.9,18.3
Pöytyä,Pöytyä,10.6,15.4
Raahe,Raahen seudun hyvinvointi-ky,7.5,16.4
Raasepori,Raasepori,10.5,15.9
Raisio,Raision ja Ruskon yta,8.7,14.3
Rantasalmi,Juva ja Rantasalmi,14.8,23.4
Ranua,Ranua,10.5,19
Rauma,Rauma,10.1,16.8
Rautalampi,Rautalampi,14.8,22.1
Rautavaara,Rautavaara,16.8,25.2
Rautjärvi,EKSOTE,15.8,25.1
Reisjärvi,Peruspalveluky Selänne,10.6,16.1
Riihimäki,Riihimäki,8,13.2
Ristijärvi,Kainuun sosiaali- ja terveydenhuollon kuntayhtymä,18.4,23.2
Rovaniemi,Rovaniemi,7.5,12.3
Ruokolahti,EKSOTE,14.5,22.4
Ruovesi,Virrat - Ruovesi yta-alue,15.7,22.4
Rusko,Raision ja Ruskon yta,6.3,13.7
Rääkkylä,Rääkkylä,14.1,23.3
Saarijärvi,Perusturvaliikelaitos Saarikka,12.9,20.7
Salla,Salla,17.3,25.8
Salo,Salo,10,16.4
Sastamala,Sastamalan seudun yhteistoiminta-alue,11.8,17.5
Sauvo,Sauvo,9.1,15.9
Savitaipale,EKSOTE,17.6,27.3
Savonlinna,Savonlinna,12,20.2
Savukoski,Savukoski,12,22.2
Seinäjoki,Seinäjoki,7.4,12.3
Sievi,Peruspalveluky Kallio,7.8,12.1
Siikainen,Peruspalveluliikelaitos-ky POSA,16.1,24.8
Siikajoki,Raahen seudun hyvinvointi-ky,8.5,13.6
Siikalatva,Sosiaali- ja terveyspiiri Helmi,13.4,18.9
Siilinjärvi,Siilinjärvi,6.5,13.9
Simo,Oulunkaaren ky,10.5,20.5
Sipoo,Sipoo,6.4,10.4
Siuntio,Siuntio,5,10.9
Sodankylä,Sodankylä,10.3,19.8
Soini,Järvi-Pohjanmaan yta,14.1,19
Somero,Somero,13.8,21.4
Sonkajärvi,Ylä-Savon sote-ky,13.4,21
Sotkamo,Kainuun sosiaali- ja terveydenhuollon kuntayhtymä,10.4,16.5
Sulkava,Sulkava,16.6,26.2
Suomussalmi,Kainuun sosiaali- ja terveydenhuollon kuntayhtymä,13.7,23.7
Suonenjoki,Suonenjoki,13.1,20.6
Sysmä,PHSOTEY/Aava,17.5,26.1
Säkylä,Säkylä,11.9,19.6
Taipalsaari,EKSOTE,8.4,17.8
Taivalkoski,Taivalkoski,10,18.1
Taivassalo,Taivassalo,14.7,22.9
Tammela,Forssan seudun hyvinvointikuntayhtymä,10.7,15.2
Tampere,Tampereen ja Oriveden yta,7.9,12.2
Tarvasjoki,Tarvasjoki,9.3,14.2
Tervo,Tervo,15.8,24.6
Tervola,Tervola,14.1,20.1
Teuva,Suupohjan peruspalveluliikelaitos-ky,14.4,21.2
Tohmajärvi,Tohmajärvi,12,21.5
Toholampi,Peruspalveluliikelaitos Jyta,10.6,16.2
Toivakka,Toivakka,10.2,15.5
Tornio,Tornio,7.8,14.5
Turku,Turku,8.9,13.5
Tuusniemi,Tuusniemi,13.4,22.9
Tuusula,Tuusula,4.9,10.6
Tyrnävä,Tyrnävä,5.1,7.8
Ulvila,Porin perusturvan yta,9.3,15.9
Urjala,Akaan ja Urjalan yta,13.6,19.6
Utajärvi,Oulunkaaren ky,12.1,18.9
Utsjoki,Utsjoki,10.4,21
Uurainen,Uurainen,7.1,9.8
Uusikaarlepyy,Pietarsaaren seudun yta,11,14.5
Uusikaupunki,Uusikaupunki,10.3,21.8
Vaala,Oulunkaaren ky,14.2,21.3
Vaasa,Vaasa,8.4,12.2
Valkeakoski,Valkeakoski,10,15.1
Valtimo,Valtimo,14.2,23.9
Vantaa,Vantaa,5,10.1
Varkaus,Varkauden ja Joroisen yta-alue,11.5,20
Vehmaa,Vehmaa,11.8,19.5
Vesanto,Vesanto,17.6,24.3
Vesilahti,Pirkkalan yta-alue,7.6,10.5
Veteli,Peruspalveluliikelaitos Jyta,12.5,18.4
Vieremä,Ylä-Savon sote-ky,11.4,16.2
Vihti,Perusturva-ky Karviainen,5.5,11.4
Viitasaari,Viitasaari ja Pihtipudas,14.5,23.9
Vimpeli,Järvi-Pohjanmaan yta,12,17.6
Virolahti,Kaakon kaksikko,12.2,18.1
Virrat,Virrat - Ruovesi yta-alue,14.8,23.6
Vöyri,Vöyri,12.2,15.3
Ylitornio,Ylitornio,16.2,25.3
Ylivieska,Peruspalveluky Kallio,7.4,12.5
Ylöjärvi,Ylöjärvi,6.2,11.1
Ypäjä,Forssan seudun hyvinvointikuntayhtymä,11.2,16.5
Ähtäri,Ähtäri,12.2,20.7
Äänekoski,Äänekoski,9.8,16.4
